#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.009</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">0.01</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.crossandean_m" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            </Exponential>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Exponential id="Exponential.2" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="mean" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            </Exponential>
#        </prior>
#        <prior id="bcov_alpha_prior.s:crossandean_m" name="distribution">
#            <parameter id="bcov_alpha.s:crossandean_m" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:crossandean_m" name="distribution">
#            <parameter id="bcov_s.s:crossandean_m" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="MeanRatePrior.c:clock" name="distribution">
#            <parameter id="ucldMean.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.4" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:clock" name="distribution">
#            <parameter id="ucldStdev.c:clock" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="root.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="root" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Apuri" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Apurimac" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ayacucho" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Azuay" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="CacraHongos" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cajamarca" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Chachapoyas" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Chimborazo" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cuzco" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ferrenafe" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Huallaga" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Huanca" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Huangascar" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HuarazHuailas" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Imbabura" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Inga" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Laraos" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="LinchaTana" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Pacaraos" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Pastaza" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="SanMartin" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="SanPedro" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Santiagueno" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Tarma" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">4.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">0.5</parameter>
#            </Gamma>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.crossandean_m" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@crossandean_m" excludeto="1" filter="-" id="orgdata.crossandean_m" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:crossandean_m" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:crossandean_m" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:crossandean_m" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:crossandean_m" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:crossandean_m" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:crossandean_m">
#                    <parameter dimension="2" id="frequencies.s:crossandean_m" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:crossandean_m" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@crossandean_m" estimate="false" id="dummyfrequencies.s:crossandean_m" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:clock" id="RelaxedClock.c:clock" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:tree">
#                <LogNormal S="@ucldStdev.c:clock" id="LogNormalDistributionModel.c:clock" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="46" id="rateCategories.c:clock" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.crossandean_m	TreeHeight.t:tree	mutationRate.s:crossandean_m	bcov_alpha.s:crossandean_m	bcov_s.s:crossandean_m	frequencies.s:crossandean_m.1	frequencies.s:crossandean_m.2	ucldStdev.c:clock	rate.c:clock.mean	rate.c:clock.variance	rate.c:clock.coefficientOfVariation	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	monophyletic(root)	logP(mrca(root))	mrca.age(root)	ucldMean.c:clock
0	-477.7480026044866	-404.8421579295958	-72.90584467489074	-404.8421579295958	8.527811406999545	1.0	0.047389927829520354	6.053839074579078E-4	0.5407008549569999	0.45929914504299624	1.0798214277277514	0.009561941264300697	2.9422296263956557E-4	1.3404937842918374	-58.64045950686369	0.14240718967355503	0.00703555672189914	0	-9.644795303142018	8.527811406999545	0.013397782703832295
10000	-462.23515318524835	-398.94252029893033	-63.29263288631801	-398.94252029893033	5.6318402389338384	1.0	0.05634983307100724	4.0751277416716105E-4	0.5231214690445789	0.47687853095541716	0.9953184591554785	0.011232399593345918	4.7325816805122783E-4	1.299541258689363	-57.26976164810512	0.107281617810917	0.011556596158629077	0	-5.097542469495481	5.6318402389338384	0.012705113627107755
20000	-478.54520127621333	-408.8645506611282	-69.68065061508514	-408.8645506611282	6.7177275294274335	1.0	0.05128673042619787	7.663467705317979E-4	0.5335019344373957	0.4664980655626003	0.8504718225581366	0.011443285434961717	2.1637314850662452E-4	0.994573842128182	-55.083314342027656	0.1504729611708147	0.0361982327215731	0	-6.740376009601589	6.7177275294274335	0.010335341009768559
30000	-472.8730600060254	-402.4926375608692	-70.38042244515621	-402.4926375608692	8.439063510803738	1.0	0.04682101179211344	8.962437417047877E-4	0.5247006234487952	0.47529937655120075	1.0884711611286548	0.009583465000999717	2.704438127456242E-4	1.4121638788494468	-56.71934890334652	0.1391996560434772	0.001670252978762462	0	-9.498683736547907	8.439063510803738	0.011753175436059587
40000	-466.9057538555667	-402.0015733814173	-64.90418047414937	-402.0015733814173	5.706712027223597	1.0	0.032434030004747164	3.134244405045662E-4	0.5287911242822915	0.47120887571770437	1.3280899265398463	0.01759527105701972	7.562328191953056E-4	1.3343463254608845	-48.4050869038428	0.18465379279830252	0.030297861370798436	0	-5.2076657093066085	5.706712027223597	0.03617978674142068
50000	-477.9402464828721	-412.3175980923239	-65.62264839054816	-412.3175980923239	6.1178779486014685	1.0	0.05561280462900912	2.1536977893433986E-4	0.541470158554055	0.4585298414459409	1.0138706198219287	0.01149433040267199	2.937963291518461E-4	1.1000284393232416	-61.854898093893325	0.08700107502544195	0.007536227414856158	0	-5.821280756277378	6.1178779486014685	0.023980736950009667
60000	-479.5837863181673	-415.2428390646978	-64.34094725346952	-415.2428390646978	6.988793511551553	1.0	0.14711887676079557	1.2384678192449208E-4	0.45697283915400155	0.5430271608459943	0.7561915814147933	0.015014942778978262	1.7862419088302862E-4	0.7553109874727174	-58.62400027194467	0.10400531271141815	0.009952321912642456	0	-7.163833952247626	6.988793511551553	0.017881450168913328
70000	-484.28757441709166	-410.36808823764653	-73.91948617944512	-410.36808823764653	9.087163813784967	1.0	0.09868662711896736	1.0554073464841809E-4	0.4184396172887757	0.5815603827112201	0.8401809588361394	0.011665324179015588	2.403593959983681E-4	1.016366981147769	-56.422295848795805	0.18939323911528963	0.007111440774531092	0	-10.57290983110183	9.087163813784967	0.015403544357670787
80000	-476.80808615407	-410.19208456993687	-66.61600158413313	-410.19208456993687	7.328654203820815	1.0	0.0572638607329347	1.691153616446437E-4	0.44716995039958535	0.5528300496004105	0.9928378404822954	0.012402279536876452	5.015078627379932E-4	1.3005233440144313	-51.84309002523806	0.174072128739848	0.014662726647943975	0	-7.701103460852019	7.328654203820815	0.01774417607533257
90000	-475.27724572696843	-402.1341992167872	-73.14304651018122	-402.1341992167872	9.263119961195127	1.0	0.023922939329050246	1.8875798717723528E-4	0.4347545017066339	0.5652454982933619	1.274315316165402	0.00788714763469091	6.414060690945614E-4	1.6951061407485326	-61.680202414748	0.10907321391458415	0.005335604817758317	0	-10.867287907083307	9.263119961195127	0.017026939401885714
100000	-475.30526072808925	-404.35049959666134	-70.95476113142792	-404.35049959666134	8.69543237789611	1.0	0.0070359600523804714	1.1529259322262516E-4	0.5166627440823944	0.48333725591760135	1.2054572433898147	0.009080506155361111	2.530572093477817E-4	1.1325222494428664	-58.48899475698476	0.13137076601520598	0.009266030049645959	0	-9.921641881508044	8.69543237789611	0.015629662741153065
110000	-466.23575673897346	-401.1407630335229	-65.09499370545058	-401.1407630335229	6.523422518964919	1.0	0.03629416794130262	1.234513619706355E-4	0.5140195446045466	0.48598045539544915	0.9076073845555374	0.010653978048881393	1.8877817007598784E-4	1.1536292539777377	-53.43715900422316	0.15510012778983465	0.020731810051923122	0	-6.4398182916143085	6.523422518964919	0.012746848077846009
120000	-453.1114434440949	-392.5331070568731	-60.57833638722176	-392.5331070568731	3.755535877700937	1.0	0.03143686371898602	5.146268481362219E-4	0.49432047064325213	0.5056795293567435	1.5273286509468498	0.01601474540506307	7.417576451764152E-4	1.273713311522235	-45.542576339244185	0.21101536774799085	0.005202436730178998	0	-2.56054954596936	3.755535877700937	0.03716734366731565
130000	-460.55826877513294	-396.29158185190346	-64.26668692322947	-396.29158185190346	5.185824460433013	1.0	0.043039369003454675	0.003008462160613088	0.5065402406261537	0.49345975937384196	1.3859433654512772	0.011820962702380278	8.573857672143285E-4	1.683156852064518	-52.07246966262481	0.1533102043476399	0.00293967447444602	0	-4.453033154444305	5.185824460433013	0.01838557857296726
140000	-481.04863535286444	-404.1520983780095	-76.89653697485494	-404.1520983780095	9.016893712990983	1.0	0.11658244729326499	0.010867123192163436	0.5822475266655444	0.4177524733344513	1.436900219556023	0.006796434329142756	1.6247733143182113E-4	1.3581553801224768	-60.42322706852163	0.11297497028685513	0.012330214241532546	0	-10.455658481833071	9.016893712990983	0.011213249479491101
150000	-470.2126103006129	-402.02485242419135	-68.18775787642153	-402.02485242419135	5.461365237270916	1.0	0.0999609928524199	0.008119946606883156	0.4179280043152088	0.5820719956847867	1.5705239776554767	0.016419131441223193	0.0037598302907144677	1.9765046391798964	-52.399580655534834	0.15314279896268995	0.02024250463896208	0	-4.848804815657993	5.461365237270916	0.03559129512618132
160000	-474.8284272166934	-399.43563772796574	-75.39278948872769	-399.43563772796574	9.996055635381738	1.0	0.05969668690997009	3.491744130185039E-4	0.42380734179460067	0.5761926582053949	1.6786378957260568	0.007978400408061736	2.3868680085677366E-4	1.1925599439451324	-59.19629060160928	0.1307959713408746	8.756322656747836E-4	0	-12.104710281586659	9.996055635381738	0.028774169707888948
170000	-480.98116897047635	-420.9550309334971	-60.026138036979255	-420.9550309334971	5.082754804805747	1.0	0.08596929364193323	1.3542707037653297E-4	0.4160374783566777	0.5839625216433179	0.6286594129102171	0.01588490735248851	9.952273184172973E-5	0.5707682855233239	-51.34973103077308	0.15503449229064858	0.020425477019257732	0	-4.307120159546022	5.082754804805747	0.019777444486571875
180000	-470.55849032678725	-399.34379430616326	-71.21469602062398	-399.34379430616326	8.098252397916038	1.0	0.04725028430254507	1.8142538148402702E-4	0.4619384405745621	0.5380615594254334	1.1956163469891787	0.007465849678789027	1.4253440959398036E-4	1.1373084629300512	-60.0282169962095	0.10865812758595135	0.024983235910702516	0	-8.94073068765057	8.098252397916038	0.012148578782780913
190000	-467.76791525708325	-400.38204500558146	-67.38587025150181	-400.38204500558146	7.748071476540087	1.0	0.01728189681123628	1.3655088802191402E-4	0.5845418590676481	0.41545814093234745	1.3569823018808393	0.009897668870114883	3.398240266216669E-4	1.2749696820966792	-53.92244059428512	0.14957127667242637	0.010408305299013786	0	-8.372981788081695	7.748071476540087	0.02182088117050634
200000	-467.9523391271365	-398.29715072368094	-69.65518840345557	-398.29715072368094	6.758853391636184	1.0	0.05376045430931163	2.495897025917568E-4	0.5020905227723071	0.4979094772276884	1.1705811366573051	0.01038468882984831	7.07446736557079E-4	1.5585365133581288	-54.87266168330309	0.1618293633606004	0.02685925707379017	0	-6.8043177531212	6.758853391636184	0.019747683100583627
